track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
553GNiNqcudWfsF55RBDqz,Rainie Yang,雨愛,雨愛,57,261560,False,0.422,0.657,4,-5.274,1,0.0292,0.214,0.0,0.129,0.218,159.957,4,mandopop
1G6oaokLtM7Tn5ddWYFqbl,Grup Yorum,Sıyrılıp Gelen,Büyü,40,227648,False,0.515,0.353,5,-13.192,0,0.0324,0.816,1.06e-06,0.678,0.534,147.517,4,turkish
6vG4oazWuYOaMnHyLJmOMe,Elvis Presley,On Stage (Live),Sweet Caroline - Live,56,162560,False,0.401,0.488,11,-12.607,1,0.0534,0.537,5.77e-05,0.828,0.621,147.132,4,rockabilly
2JEvkGpibMvl7nAymPedyW,Priest,Obey EP,Obey,24,256000,False,0.501,0.793,9,-5.475,0,0.0422,0.00623,0.000369,0.141,0.0678,123.884,4,industrial
1XZPtZVqcOzzxbYIR7MjQw,Novo Amor;Ed Tullett;Lowswimmer,Heiress,Ontario,69,192866,False,0.409,0.223,10,-13.886,1,0.0296,0.947,0.0123,0.0635,0.173,89.877,4,ambient
5Ta0UPB35YzO3kdANMXbnN,Nogizaka46,走れ!Bicycle TypeD,海流の島よ,32,242826,False,0.491,0.954,5,-2.636,1,0.0402,0.0417,3.38e-06,0.303,0.862,164.949,4,j-idol
7KBotkRcWIrSUZvs55WU1S,Ben Mazué,Paradis (réédition),Divin exil,33,196680,False,0.484,0.37,10,-12.196,1,0.0403,0.55,0.000619,0.113,0.549,105.678,3,french
3Ob98mJElVwt9PwhuFqtIP,Raul Seixas,Bis - Raul Seixas,Cowboy Fora Da Lei,50,215426,False,0.43,0.744,7,-7.924,1,0.0707,0.0491,0.0,0.295,0.812,172.522,4,mpb
562SQ6vogWQPio2ne6iDgz,Os Travessos,Os Travessos,Meu querubim,41,259373,False,0.402,0.639,9,-7.214,0,0.0504,0.417,0.0,0.182,0.546,139.027,4,pagode
3mS1DMR2N8eQ0qGezDPTOx,Vypsana Fixa,Čtyři Slunce,Čtyři Slunce,39,228320,False,0.56,0.874,4,-6.057,0,0.0456,0.256,0.317,0.175,0.515,124.991,4,punk
5Pg4qYTcvCUBBq3jBhKq0t,Daddy Yankee;Pitbull,LEGENDADDY,HOT,74,154493,True,0.898,0.677,11,-6.422,0,0.243,0.0223,0.0,0.35,0.578,130.027,4,reggae
6tisytwaOaBA4CAZPPdlFP,Baby Do Brasil,Geração Pop,Menino do Rio,45,263733,False,0.38,0.548,0,-9.26,1,0.0333,0.73,0.000142,0.31,0.395,152.498,4,r-n-b
7G4FH6SEh9wgDRztDi3cDE,Lasse Stefanz,Evergreen,Utan att förstå,36,224640,False,0.663,0.733,9,-5.09,1,0.0298,0.00878,9.01e-06,0.108,0.741,107.967,4,swedish
1jT2yBR6qi5mrGwFGIeKmR,Tiësto;Ava Max,Back to School!,The Motto,0,164818,False,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,4,trance
0GjYsCv7VeDh4WEkS8SjxF,Henry Jackman,Uncharted 4: A Thief's End (Original Soundtrack),A Thief's End,48,114933,False,0.219,0.466,7,-15.995,0,0.042,0.746,0.919,0.0959,0.0388,125.137,4,british
1W7Ig8ldkt6d3Ckc7uG325,Papon;Dulal Manki;Simanta Shekhar,Coke Studio @ MTV Season 3: Episode 5,Jhumoor,38,355386,False,0.358,0.784,10,-7.394,1,0.125,0.671,1.02e-06,0.0998,0.844,161.958,3,folk
6dQ3lcQG2MuIQ0P7GSYQeJ,amazarashi,世界収束二一一六,季節は次々死んでいく,54,338880,False,0.545,0.897,0,-3.983,1,0.0409,0.105,0.0,0.209,0.459,90.517,4,j-pop
3zzW9CIHxiPbeQrGmBVvG6,E-girls,E-girls,EG-ENERGY,18,299706,False,0.679,0.937,1,-4.117,1,0.0612,0.11,1.77e-05,0.364,0.397,124.02,4,j-idol
0CatzXH85XWyBqqdB6qPMB,NCT DREAM,Beatbox - The 2nd Album Repackage,Beatbox,73,205133,False,0.857,0.7,4,-4.189,0,0.074,0.0411,0.0,0.0334,0.773,93.997,4,k-pop
00tVVn9y5Ar2mmfiN0Bjmq,Frankie Valli & The Four Seasons,Jazzy Christmas Vibes,The Little Drummer Boy,0,138866,False,0.613,0.278,10,-13.709,1,0.0288,0.633,0.0,0.0848,0.55,74.311,4,r-n-b
1SG18kW0egXcvFS1vmpA62,Wobble Baby Wobble Baby,Wobble,Wobble,38,226105,False,0.834,0.403,6,-11.878,1,0.117,0.229,0.000283,0.103,0.426,95.011,4,kids
5hLmTzCYcDgk5Xg65ZR1mv,Undeath,It's Time...To Rise from the Grave,Human Chandelier,22,233237,False,0.213,0.948,1,-5.977,1,0.137,0.000761,0.428,0.385,0.133,102.935,4,death-metal
5mhwVh01wwvX92uUqWPAp0,J9ueve,Illusions,No More,36,145973,False,0.716,0.526,8,-9.027,0,0.285,0.133,0.0,0.127,0.53,144.895,4,french
5vyffgeQh1VP3pCEtii8Lo,PASSEPIED,裏の裏,裏の裏,18,300640,False,0.458,0.922,5,-2.019,0,0.0708,0.00277,0.00413,0.101,0.323,153.937,4,j-idol
07iBdIBG7fbrcwoQQUfxGB,Humbreaders,再生,再生,35,181760,False,0.478,0.842,2,-3.342,1,0.0613,0.00381,0.0,0.433,0.698,153.908,4,j-rock
5wyauejnMiKDBnj77HIkVe,Hans Zimmer;Orchestra,Hans Zimmer: Epic Scores,Journey to the Line [The Thin Red Line],15,593773,False,0.173,0.147,9,-21.776,0,0.0438,0.397,0.902,0.824,0.029,114.733,4,german
3Z4ZuDrY684IFTBz2ze708,The Spencer Davis Group,Gimme Some Lovin' / Blues In F,Gimme Some Lovin' - Single Mix,64,178840,False,0.598,0.564,0,-6.454,1,0.032,0.216,0.000204,0.277,0.43,147.619,4,rock-n-roll
1SoI6qkdq320N99MickTb1,Hillsong Worship,At Easter,Man of Sorrows (Passion),34,300560,False,0.459,0.375,4,-7.457,1,0.0254,0.28,0.0,0.111,0.46,144.027,4,world-music
040SS97cdQhszuY9MNNSkQ,Mayck & Lyan,Todos os Sucessos,Os Mió,46,168106,False,0.728,0.925,2,-2.486,1,0.116,0.424,0.0,0.345,0.766,130.205,4,sertanejo
7sRMepOClh09cgoSE0Qhts,Rival Consoles,Them Is Us,Them Is Us,35,346171,False,0.488,0.545,1,-11.946,0,0.0394,0.33,0.828,0.135,0.082,175.884,3,idm
46uMIpDYQBG6iSHDl5y2ft,Luis Alberto Spinetta,Don Lucero,Fina Ropa Blanca,39,316040,False,0.735,0.476,5,-8.537,0,0.029,0.0983,0.0138,0.239,0.39,89.189,4,punk-rock
074NgeLzrXD9hQ5O3iNIcY,ONE OK ROCK,Rock Brandneu,Save Yourself,1,197995,False,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,k-pop
09iS7q6Q5PXufKNtAr6MJf,Robyn Hitchcock & The Egyptians,Greatest Hits,Balloon Man,23,213533,False,0.527,0.815,7,-7.583,1,0.0612,0.0104,0.00399,0.0982,0.961,175.075,4,power-pop
1PRpJKvfeaOPhJW39ecgw2,One True God;ARIUS,Misbehave,Misbehave,38,163298,False,0.677,0.697,5,-4.2,0,0.0346,0.0428,0.024,0.167,0.213,96.987,4,club
6PwONWQ1wxb3jhXzbEumNH,Seedhe Maut;Sez on the Beat,Nayaab,Toh Kya,49,180129,True,0.859,0.728,5,-6.71,0,0.214,0.0972,0.0,0.104,0.66,150.09,4,indian
07LORBBJY4Pp13RniCwBNW,Norman Langen,Bis zum letzten Atemzug,Bis zum letzten Atemzug,25,203043,False,0.788,0.579,11,-8.778,1,0.0633,0.123,0.0413,0.156,0.74,130.0,4,party
7z8XCViP5KT8O7HqoCsRTV,Anupam Roy;Shreya Ghoshal,Piku,Journey Song,56,252565,False,0.657,0.652,10,-7.247,1,0.05,0.37,0.0,0.238,0.665,109.885,4,indian
4V0Z0Fdc8K2DNsL2lVfeA4,Stevie Wonder,Christmas Dinner,What Christmas Means To Me - Single Version / Mono,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,indie
6M002ndc2zIK6s6imEd2QM,Anupam Roy;Iman Chakraborty,Dwitiyo Purush (Original Motion Picture Soundtrack,Je Kawta Din Reprise(Male),33,326040,False,0.687,0.191,7,-12.151,1,0.0306,0.926,0.00055,0.1,0.371,106.029,4,songwriter
3hgmb4VRqF9HSDonZz4tFp,Nogizaka46,ジコチューで行こう! (Special Edition),あんなに好きだったのに…,28,285826,False,0.511,0.91,2,-2.659,1,0.0836,0.0819,0.0,0.115,0.622,159.893,4,j-idol
10zTAGspuvyXqOyQcPDk3M,Malibu;Gaab;Elana Dara,Não Vou Mais,Não Vou Mais,42,185988,False,0.649,0.475,5,-7.312,0,0.0312,0.558,0.0,0.108,0.409,114.995,4,pagode
6dF0VLtLe6De30w17TMquI,The New Pornographers,Together,Your Hands (Together),22,212786,False,0.324,0.528,0,-8.21,1,0.0362,0.0163,0.0,0.343,0.47,150.721,4,power-pop
6OIcWAgtVxlePupuM8sJvM,Amaranthe,Manifest,Crystalline,51,200466,False,0.49,0.497,11,-8.826,0,0.028,0.0644,0.0,0.104,0.281,109.93,4,goth
3YEsLVAYGKjGHcdGQOpiAY,El Profesor;HUGEL,Bella Ciao [HUGEL Remix],Bella Ciao [HUGEL Remix],39,164954,False,0.842,0.488,11,-7.856,0,0.0845,0.218,0.00739,0.0877,0.646,126.02,4,house
28I6SySveV5hhOIwPZIBUJ,George Bruns,Country Bear Jamboree,Red River Valley,18,163480,False,0.65,0.535,7,-8.792,1,0.0293,0.259,0.372,0.232,0.901,102.757,4,disney
57g8YWAbS8dxuTqViBVsfg,Unha Pintada,"Minha Mente, Mente","Minha Mente, Mente",45,186137,False,0.699,0.709,2,-6.868,1,0.0362,0.219,0.0,0.236,0.724,137.035,4,pagode
14ub6WUYpvWRXMnZXPh4tv,Los Caligaris;Dr.Shenka,Circología,Luchamos por la Causa,40,150400,False,0.654,0.968,7,-3.286,0,0.118,0.136,0.0,0.115,0.913,171.89,4,ska
4MrXEqsQlG9UHpg8guL8EI,Amadou & Mariam,Best Afrodance Tunes,Bali Maou,0,252946,False,0.783,0.78,7,-9.92,1,0.0525,0.149,0.14,0.16,0.737,104.865,4,blues
6yLIqXX9edg1x0HZS7cZEv,The Hollies,Hollies,The Air That I Breathe - 2008 Remaster,66,257106,False,0.279,0.473,4,-8.375,0,0.0309,0.242,0.00164,0.158,0.246,167.792,4,british
3sdqNGRy41hjLgkfX7EYZR,Yonca Evcimik,Abone,Cesaretim Yok,40,287840,False,0.578,0.552,7,-7.319,0,0.0536,0.721,0.0,0.104,0.488,159.701,4,turkish
5AsLYPtIcq0iqguqu8hrdc,Poop Emoji,Best Nintendo Music,The Pokémon Sleep Song,8,76526,False,0.789,0.474,11,-8.903,1,0.0512,0.385,0.0,0.596,0.555,130.011,4,kids
30KqTLpbVpdo828BXyQffy,Felipe Vilela,Provação,Provação,30,211852,False,0.684,0.589,10,-7.255,0,0.353,0.235,4.51e-06,0.4,0.43,170.088,4,groove
07lo35w8zgHdQO7TlAjv8S,Henrique & Juliano,Menos É Mais (Ao Vivo),Menos É Mais - Ao Vivo,50,156337,False,0.624,0.66,11,-5.598,1,0.189,0.24,0.0,0.841,0.709,195.941,4,sertanejo
7l5h0syV2VXj6hwkgIxto4,Julio Sosa,Varón (Remastered),En esta tarde gris - Remastered,33,228208,False,0.431,0.458,7,-11.941,0,0.0592,0.961,4.42e-06,0.4,0.453,115.706,4,tango
2jfk3m8nq5IvB35s2xIs1O,Skillet,Rise (Deluxe Edition),Not Gonna Die,66,225280,False,0.445,0.953,5,-2.463,0,0.0704,0.0106,0.0,0.281,0.475,172.063,4,metal
6P3FBaZfUjeWYExU2ShaPZ,DTF,On ira où ?,Me Gusta,72,175269,True,0.834,0.734,6,-5.948,0,0.341,0.413,4.01e-05,0.113,0.356,89.989,4,french
0ylf1wQGwutMzirog83Gui,Kensuke Ushio,"A Shape of Light ""A Silent Voice the Movie"" Original Soundtrack",lit,49,50533,False,0.715,0.0319,4,-23.01,1,0.131,0.995,0.967,0.123,0.764,140.076,3,anime
0jGNrMFSke9iI1pmfWbvft,Tiësto;Becky Hill,pov: it's 2020,Nothing Really Matters,0,157720,False,0.735,0.842,5,-4.079,0,0.0403,0.00519,4.52e-06,0.308,0.681,123.039,4,dance
27b1215Mp5gzMzNPentrFq,Jim Brickman,Faith (Deluxe Edition),Calling,19,240800,False,0.276,0.0768,2,-23.408,1,0.0394,0.96,0.824,0.139,0.07,135.882,4,new-age
2e1FJPgVRQZFT53QKUR7BD,Criolo;Emicida,Criolo E Emicida Ao Vivo (Live),A Cada Vento - Live,41,243373,False,0.651,0.861,11,-6.625,0,0.109,0.43,0.0,0.981,0.8,98.474,4,afrobeat
1Sh5dMhC4QLPEFlbfpG0xy,Stereoact;Jürgen Drews,Ballermann Hits 2022,Irgendwann irgendwo irgendwie - Stereoact #Remix,30,205865,False,0.658,0.776,0,-5.836,1,0.121,0.0239,0.0,0.285,0.7,124.055,4,party
5ioKuIXp2eoTHxOZEK4NQD,Miliyah,M BEST,勇者たち,33,375560,False,0.546,0.807,0,-5.803,1,0.132,0.593,0.0,0.809,0.615,88.027,4,anime
3nMZLKwpW3YiG4mI3LpK0D,Mariah Angeliq;Ñengo Flow,Feliz Cumpleaños con Perreo,Tócame,0,225093,True,0.719,0.571,7,-8.202,0,0.169,0.0589,2.98e-06,0.132,0.206,119.939,4,latin
2gQmlDrCMN49X5E2tiKT5I,Lazy Leopard,Fingers Crossed,Fingers Crossed,46,85071,False,0.644,0.117,7,-12.183,1,0.0957,0.735,0.79,0.123,0.372,70.02,4,study
0cyZ6TN0jFfZe5G1UvrSkn,my little airport,I ALSO DON'T KNOW (Live),SABINA之淚 - Live,31,157351,False,0.536,0.54,0,-12.164,1,0.0344,0.306,0.01,0.713,0.439,83.301,4,cantopop
05lbaQRW9nUg0Z7vhIDgfB,Promo,Last Men Standing,What the Fuck?,17,290760,False,0.646,0.922,4,-5.459,1,0.315,0.45,0.967,0.111,0.191,144.901,4,happy
0Ant6wBzTsOcH63OgzmaXU,Lionel Richie,Artsy & Colourful,Angel - Metro Mix Radio Edit,0,223040,False,0.725,0.822,9,-10.059,1,0.0402,0.011,0.0,0.0938,0.581,127.971,4,disco
1Ph96WpdjNlwD6iKRE2Xa3,Aidan Bissett,More Than Friends,More Than Friends,70,183012,False,0.559,0.655,6,-6.792,1,0.051,0.58,0.000155,0.124,0.667,160.016,4,songwriter
5TIXBnwtMYwgC9yc1QjFp7,Parachute,Parachute,Better,46,273026,False,0.515,0.249,8,-10.108,0,0.044,0.793,0.0,0.102,0.213,108.89,5,acoustic
65KCnTndJ5GgsBrzVpxrhf,Los Tecolines,Boleros de Oro,Abril en Portugal,22,173000,False,0.635,0.531,4,-9.077,0,0.0309,0.822,3.03e-05,0.199,0.471,95.718,4,guitar
5L3MlRcHSJrqB8Bs1Mi1dD,Indochine,Dancetaria,Justine,26,229226,False,0.61,0.834,1,-6.45,1,0.0348,0.129,4.19e-06,0.174,0.352,82.092,4,synth-pop
40lwbvMJ0456sm1D61KeTF,Superfly,Superfly,ハロー・ハロー,33,232786,False,0.311,0.665,1,-3.044,1,0.0363,0.0293,0.0,0.0576,0.492,169.749,4,j-rock
76CBhtLnY35sDxm3LBCTvn,Don Omar,Feliz Cumpleaños con Perreo,Dale Don Dale,1,212413,False,0.831,0.818,2,-7.827,1,0.0824,0.0245,0.000319,0.0892,0.819,95.022,4,latino
4pJUzyPGGBdV2yKlqYLNTN,Jhayco;Anuel AA,Frescura y Perreo,Ley Seca,0,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,latino
1W8uXzcf0k3pFDnwqAiDY2,Seiko Matsuda,Diamond Bible,レモネードの夏,29,221053,False,0.745,0.658,3,-8.659,1,0.0318,0.359,1.66e-05,0.178,0.708,136.62,4,j-idol
48b3btPS19LeSIgOsA8q2c,Misfits,Halloween Spooky Party 2022,Halloween - Master Sound Productions 1980,0,106666,False,0.418,0.845,0,-12.182,1,0.0415,0.572,0.144,0.115,0.202,113.794,3,punk
7gx45iIMOqoVkIibopDVn3,Graham Parker & The Rumour,Stick To Me,Stick To Me,21,208333,False,0.589,0.86,4,-8.44,0,0.0577,0.271,0.00903,0.0683,0.753,151.714,4,power-pop
5H4CNCiKB9iuKPz5SkMSOG,Vitinho,Entre Amigos (Ao Vivo),Traição - Ao Vivo,54,202573,False,0.541,0.815,2,-5.319,1,0.107,0.365,0.0,0.629,0.702,151.784,4,pagode
21lsdnxagzViwbRqNY0tCK,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),A Game of Croquet,62,165572,False,0.22,0.043,4,-28.726,0,0.0438,0.975,0.402,0.062,0.11,118.456,3,ambient
77JQEDfvvxY6pkfVBcOUYr,Nosferatu;Angerfist;Nolz,Approach To Midnight,Gates Of Oblivion,20,237303,False,0.487,0.966,5,-1.696,1,0.245,0.317,0.0,0.154,0.242,177.866,3,happy
56MGUaRF8eM4wripJY8ZMM,Stephen Sondheim;Jerry Hadley;Eugene Perry;Henry Perry;Paul Gemignani;American Theatre Orchestra,Sweeney Todd: The Demon Barber of Fleet Street (Original Broadway Cast Recording),Symphonic Sondheim: Sweeney Todd (From Sweeney Todd: The Demon Barber of Fleet Street),22,450213,False,0.275,0.317,2,-13.594,1,0.0435,0.947,0.21,0.723,0.193,108.825,4,show-tunes
1zVNEyeeH2jboWGstEsGT6,Skank,Carrossel,Uma Canção é Pra Isso,43,233506,False,0.606,0.706,2,-5.601,1,0.0288,0.00323,2.18e-05,0.0739,0.687,129.964,4,mpb
3YfS47QufnLDFA71FUsgCM,Simon & Garfunkel,The Singer,The Sound of Silence,61,184786,False,0.535,0.225,6,-13.865,1,0.0301,0.869,1.57e-06,0.0988,0.338,107.384,4,folk
7dm4124xNhGrXxX2eE0CCP,Repugnant,Epitome of Darkness,Mutilated Remains,21,280546,False,0.127,0.991,1,-3.288,1,0.102,5.36e-06,0.526,0.376,0.0433,147.027,4,death-metal
3UDfuH2TIyuc7W5V6SKXMz,Hector & Tito,Halloween 2022 Perreo Vol. 3,Sientan El Ran Tan Tan,0,173933,False,0.704,0.727,2,-5.004,1,0.412,0.0596,0.0,0.214,0.301,93.533,4,reggae
3AX97zfGJPjxjkjAJQLbqX,SHIKI THEATRE COMPANY,ディズニー 『アナと雪の女王』 ミュージカル <劇団四季> (オリジナル・サウンドトラック),トナカイは人間よりマシ,18,58986,False,0.386,0.284,2,-13.496,1,0.0625,0.712,0.0,0.252,0.378,142.539,3,disney
7BssDn6I8fEzYms6FlkXtC,The Black Moods,Into the Night,Saturday Night,28,225484,False,0.419,0.931,8,-1.409,1,0.0416,7.88e-05,1.17e-05,0.102,0.498,93.971,4,hard-rock
3JggEa7I7tBPQhiOfexL6U,Max Richter,The Leftovers: Season 1 (Music from the HBO Series),She Remembers,50,229403,False,0.0602,0.0276,6,-21.52,0,0.0528,0.979,0.962,0.101,0.0356,67.561,3,ambient
29waoXDIJo5XZoAtPzm1ip,disrupt,Unrest,Green to Grey,11,82893,False,0.3,0.963,1,-4.443,1,0.16,1.2e-05,0.00274,0.358,0.437,115.477,3,grindcore
7moypX2eHrkxm4pKwhKShF,Trampled by Turtles,Trouble,Stranger,24,225986,False,0.463,0.794,5,-7.95,1,0.0363,0.00199,0.000677,0.214,0.813,126.298,4,bluegrass
5ynCNwoLOOHoJU4N40m97V,Padra,Nahs,Nahs,2,260000,False,0.486,0.978,8,-2.591,1,0.0934,0.0005,0.0,0.203,0.397,100.012,4,iranian
36l84goWrMv0xA85RMIZG0,Oleg Pogudin,Мелодия рассвета / Το μινόρε της αυγής (Deluxe Edition),Друзья / Οι φίλοι,0,191677,False,0.575,0.191,1,-11.266,0,0.037,0.703,0.0,0.0934,0.569,96.021,4,romance
5BVSfgDNNS76sn4DfDurVo,Orquesta Tipica Victor,Orquesta Tipica Victor - RCA Victor 100 Años,Ventarrón,19,179960,False,0.664,0.196,0,-6.904,0,0.0433,0.985,0.00933,0.434,0.566,125.903,4,tango
1qUHD9oPIMFHKpR12NY2KC,Thousand Foot Krutch,The End Is Where We Begin,War of Change,67,231665,False,0.531,0.887,5,-4.417,0,0.0329,0.00261,0.000512,0.0657,0.626,104.055,4,alt-rock
2I5GCwdJkw7hhnUkSjzqUU,Keane,Hopes And Fears (Deluxe Edition),Somewhere Only We Know - BBC Steve Lamacq Session / 2003,59,229080,False,0.437,0.574,9,-6.611,1,0.0259,0.0328,0.000376,0.102,0.271,172.031,4,piano
2icQrPuCDVAMAoVAHRzF7b,Fabrizio Paterlini,The Art of the Piano,"My Piano, The Clouds",50,166173,False,0.403,0.0217,4,-25.107,1,0.0502,0.994,0.953,0.109,0.0652,72.051,4,ambient
3KvKMHMlRj30a7IjHXQVzu,Pink Floyd,The Final Cut,Two Suns in the Sunset,47,315444,False,0.714,0.224,2,-15.596,1,0.0319,0.189,0.201,0.243,0.339,135.269,3,psych-rock
3Lgvs1riVEc1vq3hWsC79D,Carajo,Inmundo,Punk Sin Cresta,23,213106,False,0.54,0.94,1,-3.534,1,0.0394,0.003,0.0,0.129,0.654,83.497,4,heavy-metal
07ulGbvQJporStcKaTxnaY,Azur,Pescadores,Outerinho,50,185351,False,0.636,0.0821,9,-18.707,0,0.106,0.99,0.937,0.116,0.463,87.379,4,guitar
4XFsQiQbTZ9h8IlMDf8jTE,Rancid,Rancid,Rejected,32,132466,True,0.29,0.944,4,-6.15,1,0.0952,7.46e-05,0.000298,0.0556,0.573,144.198,4,ska
6EWepM3ld6UUzS2heUGNtg,Our Last Night,abcdefu,abcdefu,58,157062,True,0.491,0.965,9,-4.911,1,0.0744,0.000155,0.0,0.388,0.331,129.881,4,metalcore
7aLVYBUwcDsd1XBNrBj4ko,Eric Burdon,Love Between Fairy And Devil The Ultimate Fantasy Playlist,Don't Let Me Be Misunderstood,0,157360,False,0.673,0.712,11,-7.858,0,0.0273,0.159,0.0,0.183,0.912,113.061,4,psych-rock
35PKfoynRpVFoAUE3D5Kc6,Hozier,Hozier,Work Song,63,229715,False,0.432,0.388,10,-7.687,1,0.1,0.776,0.0,0.112,0.256,177.549,3,singer-songwriter
2CYNz1k93hhq1TLDkkh4jo,Tayrone,Raiz E Modão (Ao Vivo),Cê Tá Preparada - Ao Vivo,44,194867,False,0.861,0.691,2,-4.767,1,0.0411,0.566,0.0,0.248,0.895,120.042,4,forro
2rWNdkro3KLaWdbAtBLJOL,Los Hermanos,Los Hermanos 2019 (Ao Vivo),Além do Que Se Vê - Ao Vivo,40,224813,False,0.431,0.771,8,-8.85,0,0.0582,0.00934,0.000453,0.481,0.311,142.222,4,mpb
7aeHztFLa7y9oRCmnJiS7U,Chancho En Piedra,Rindanse Terricolas,Volantín,46,243200,False,0.677,0.839,2,-4.25,1,0.0378,0.00279,1.12e-05,0.307,0.807,98.008,4,ska
1RZkqIEM5aV000fKgz9J46,Kina Grannis,Dream a Little Dream of Me,Dream a Little Dream of Me,52,142379,False,0.665,0.185,1,-13.852,1,0.0381,0.913,0.0,0.334,0.458,82.474,4,acoustic
541jLF5Yu9QIVmcY48CJhX,Boris Brejcha,22,Moondancer,50,508800,False,0.826,0.481,5,-12.096,1,0.0656,0.0214,0.925,0.106,0.27,125.01,4,minimal-techno
5M4NaiMR0woMjIog95ECGL,Didar Sandhu;Snehlata,Virsa - Punjab De Mashoor Geet Volume 2,Jorhi Jadon Chubare Chardi,31,169546,False,0.899,0.578,6,-11.632,0,0.0803,0.705,0.0,0.287,0.97,109.926,4,folk
7k8Rj61mspwBrNEo6HEX05,Dimitri Vegas & Like Mike;Paris Hilton,Tomorrowland 2019 EP,Best Friend's Ass - Dimitri Vegas & Like Mike Remix,38,172192,True,0.777,0.958,7,-2.612,1,0.167,0.104,2.23e-06,0.364,0.831,127.939,4,progressive-house
4M6OJuXFOjf1mXZDcjG6L8,Rancore,Seiva,Mulher,32,237186,False,0.647,0.639,1,-7.324,1,0.0314,0.00698,1.24e-06,0.111,0.197,111.021,4,hardcore
4WiEJKeRLLrlLpqn7S96mJ,De-Phazz;Mani Neumeier;Jan Fride Wolbrandt,Jelly Banquet,Higher Kraut,18,141602,False,0.665,0.54,4,-13.053,0,0.0297,0.244,0.944,0.323,0.496,110.035,4,trip-hop
6FGF4Cx7hxKHwSCojfGSAT,Nadia Bulic,Maglovito,Maglovito,65,130750,False,0.107,0.00226,5,-38.182,1,0.0492,0.969,0.901,0.112,0.099,68.013,5,sleep
5HNCy40Ni5BZJFw1TKzRsC,Pink Floyd,The Wall,Comfortably Numb,74,382296,False,0.472,0.366,11,-12.595,0,0.0286,0.15,0.312,0.0837,0.171,127.163,4,psych-rock
4pjnn28AE1GvrklrJFWuib,Joanna Wang,Start From Here,有你的快樂,46,195880,False,0.791,0.68,11,-5.565,0,0.0271,0.557,2.26e-06,0.346,0.681,112.014,4,mandopop
2lH4MX29QLQd0CABeNSzMb,The Devil Makes Three,Do Wrong Right,For Good Again,33,272333,False,0.634,0.609,9,-8.957,1,0.0396,0.728,0.000415,0.109,0.825,111.54,4,bluegrass
3SsRxsUqPkuUtwQ2WVibYU,Unresolved,Sorry,Sorry,21,229120,False,0.483,0.924,9,-2.388,0,0.0805,0.00584,2.16e-05,0.316,0.0693,154.884,4,hardstyle
6XmBh5HSdVzEAaqzEftL9t,Stephen Zechariah;Srinisha Jayaseelan,Adi Penne,Adi Penne,68,301862,False,0.591,0.648,7,-7.556,0,0.0392,0.449,0.0,0.382,0.423,107.978,1,pop
13qCp1ag0GeRppp4bLf2Pn,Jon Sarta,Peaceful Walk,Set in Stone,22,163296,False,0.727,0.0363,7,-21.763,1,0.128,0.995,0.908,0.112,0.535,68.091,4,disney
17A9cQdKaDYHaO0gAXswif,Porfi Baloa,Porfi Baloa,Ternura,33,242964,False,0.598,0.854,1,-3.643,1,0.0466,0.541,1.75e-05,0.0482,0.961,109.888,4,salsa
71lFFVaT9SLEnOAYjQSPsc,Kacey Musgraves,Autumn Vibes 2022,justified,0,180800,False,0.669,0.552,0,-7.98,1,0.0587,0.807,0.000874,0.321,0.488,100.102,4,country
2Tg4cPLU3XcBOWQjtpMAAk,Teejay;Panta Son,Work It,Work It,19,173575,True,0.812,0.853,9,-4.691,0,0.0751,0.287,1.24e-06,0.375,0.526,99.988,4,j-dance
5w8XLAikcQO91s1Rjm1XOO,Mark Farina,Isolated Samples,Big Sexy Shuffle,10,397008,False,0.808,0.636,1,-12.656,1,0.0516,0.00247,0.805,0.113,0.703,125.004,4,chicago-house
6T10XPeC9X5xEaD6tMcK6M,Air;Beth Hirsch,Moon Safari,All I Need (feat. Beth Hirsch),63,268306,False,0.327,0.425,7,-11.577,0,0.027,0.878,0.000873,0.18,0.165,93.946,4,ambient
1gwwNLcYQRnzvkBhwDjUX3,Audien;Deb’s Daughter,Crazy Love,Crazy Love,53,174545,False,0.691,0.883,11,-1.326,0,0.0488,0.318,2.45e-05,0.0742,0.606,109.982,4,progressive-house
1QfuiIRJ24hVDmtFXKromY,Kiko Chicabana,Carnaval de Salvador (Mistura de Sons),O Amor da Sua Vida,39,239253,False,0.586,0.894,5,-5.578,1,0.0789,0.684,1.08e-05,0.154,0.7,190.007,4,forro
5PSplhA4PEZHqw0bOfelEp,Plums,Jen,Parking Lots,61,206354,False,0.488,0.763,1,-5.331,0,0.03,0.0203,0.37,0.343,0.716,155.663,4,garage
